season,game_id,cfbd_total,sbro_total,discrepancy,totals_confidence,totals_market_quality_flag
2019,401110865,50.5,50.5,0.0,cross_validated_vs_cfbd,verified
2019,401112525,68.0,68.0,0.0,cross_validated_vs_cfbd,verified
2019,401110868,51.25,51.5,0.25,cross_validated_vs_cfbd,verified
2019,401112168,56.5,56.5,0.0,cross_validated_vs_cfbd,verified
2019,401112228,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401117915,64.25,64.0,0.25,cross_validated_vs_cfbd,verified
2019,401112521,48.25,48.5,0.25,cross_validated_vs_cfbd,verified
2019,401112261,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401112523,44.25,44.0,0.25,cross_validated_vs_cfbd,verified
2019,401112084,48.0,48.5,0.5,cross_validated_vs_cfbd,verified
2019,401112237,44.5,44.5,0.0,cross_validated_vs_cfbd,verified
2019,401114212,45.5,45.5,0.0,cross_validated_vs_cfbd,verified
2019,401114199,65.25,65.0,0.25,cross_validated_vs_cfbd,verified
2019,401110871,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401110869,64.25,63.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401112524,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401121981,56.25,56.5,0.25,cross_validated_vs_cfbd,verified
2019,401112156,39.25,39.5,0.25,cross_validated_vs_cfbd,verified
2019,401117917,72.0,72.0,0.0,cross_validated_vs_cfbd,verified
2019,401112221,47.25,47.5,0.25,cross_validated_vs_cfbd,verified
2019,401112121,68.5,68.5,0.0,cross_validated_vs_cfbd,verified
2019,401135287,53.75,53.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401132979,65.0,65.5,0.5,cross_validated_vs_cfbd,verified
2019,401132976,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401132975,57.25,57.0,0.25,cross_validated_vs_cfbd,verified
2019,401132973,45.75,45.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401135294,55.5,55.5,0.0,cross_validated_vs_cfbd,verified
2019,401135271,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401147695,49.25,50.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401135291,56.0,55.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401132980,49.5,49.0,0.5,cross_validated_vs_cfbd,verified
2019,401135283,46.75,46.5,0.25,cross_validated_vs_cfbd,verified
2019,401132982,56.75,56.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401132984,57.75,57.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401135284,53.25,53.5,0.25,cross_validated_vs_cfbd,verified
2019,401135292,62.5,62.5,0.0,cross_validated_vs_cfbd,verified
2019,401114335,41.75,42.0,0.25,cross_validated_vs_cfbd,verified
2019,401135272,56.5,57.0,0.5,cross_validated_vs_cfbd,verified
2019,401135282,55.25,55.0,0.25,cross_validated_vs_cfbd,verified
2019,401135279,63.0,62.5,0.5,cross_validated_vs_cfbd,verified
2019,401135289,43.75,44.0,0.25,cross_validated_vs_cfbd,verified
2019,401135290,53.25,54.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401132983,57.75,58.0,0.25,cross_validated_vs_cfbd,verified
2019,401135293,57.75,57.5,0.25,cross_validated_vs_cfbd,verified
2019,401135280,56.0,56.0,0.0,cross_validated_vs_cfbd,verified
2019,401136254,47.5,48.0,0.5,cross_validated_vs_cfbd,verified
2019,401135274,55.25,56.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401135268,59.75,59.5,0.25,cross_validated_vs_cfbd,verified
2019,401136253,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2019,401136255,51.5,52.0,0.5,cross_validated_vs_cfbd,verified
2019,401135285,56.25,57.0,0.75,cross_validated_vs_cfbd,source_variance
2019,401135275,72.25,71.5,0.75,cross_validated_vs_cfbd,source_variance
2019,401135276,54.75,55.0,0.25,cross_validated_vs_cfbd,verified
2019,401135286,61.0,60.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401135270,49.5,50.0,0.5,cross_validated_vs_cfbd,verified
2019,401135278,75.25,75.0,0.25,cross_validated_vs_cfbd,verified
2019,401135288,52.75,52.5,0.25,cross_validated_vs_cfbd,verified
2019,401135269,65.25,65.0,0.25,cross_validated_vs_cfbd,verified
2019,401135295,66.75,66.5,0.25,cross_validated_vs_cfbd,verified
2019,401114256,43.5,43.5,0.0,cross_validated_vs_cfbd,verified
2019,401117517,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401114347,65.5,65.5,0.0,cross_validated_vs_cfbd,verified
2019,401117861,77.5,35.0,42.5,sbro_heuristic_only_unvalidated,single_source
2019,401114257,64.0,64.0,0.0,cross_validated_vs_cfbd,verified
2019,401121939,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401119270,47.0,47.5,0.5,cross_validated_vs_cfbd,verified
2019,401119271,60.5,60.5,0.0,cross_validated_vs_cfbd,verified
2019,401114355,62.5,62.0,0.5,cross_validated_vs_cfbd,verified
2019,401119268,67.5,67.5,0.0,cross_validated_vs_cfbd,verified
2019,401117870,50.5,50.5,0.0,cross_validated_vs_cfbd,verified
2019,401119266,62.0,62.0,0.0,cross_validated_vs_cfbd,verified
2019,401119267,63.0,32.5,30.5,sbro_heuristic_only_unvalidated,single_source
2019,401114349,58.0,25.5,32.5,sbro_heuristic_only_unvalidated,single_source
2019,401119278,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2019,401119276,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2019,401114343,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2019,401112259,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2019,401119283,63.0,63.5,0.5,cross_validated_vs_cfbd,verified
2019,401112434,69.5,69.5,0.0,cross_validated_vs_cfbd,verified
2019,401112245,46.5,46.5,0.0,cross_validated_vs_cfbd,verified
2019,401119259,66.5,65.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401117859,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401117494,43.5,43.5,0.0,cross_validated_vs_cfbd,verified
2019,401119256,55.5,56.0,0.5,cross_validated_vs_cfbd,verified
2019,401121934,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2019,401114174,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401112106,47.5,47.5,0.0,cross_validated_vs_cfbd,verified
2019,401119257,42.5,,,,single_source
2019,401119258,73.5,73.5,0.0,cross_validated_vs_cfbd,verified
2019,401114244,61.5,61.5,0.0,cross_validated_vs_cfbd,verified
2019,401117496,36.5,36.5,0.0,cross_validated_vs_cfbd,verified
2019,401117497,70.5,71.0,0.5,cross_validated_vs_cfbd,verified
2019,401114218,50.0,50.5,0.5,cross_validated_vs_cfbd,verified
2019,401119260,51.0,29.5,21.5,sbro_heuristic_only_unvalidated,single_source
2019,401119262,60.0,37.0,23.0,sbro_heuristic_only_unvalidated,single_source
2019,401114247,54.5,54.0,0.5,cross_validated_vs_cfbd,verified
2019,401114354,79.5,6.5,73.0,sbro_heuristic_only_unvalidated,single_source
2019,401114252,56.5,24.5,32.0,sbro_heuristic_only_unvalidated,single_source
2019,401121937,61.5,6.0,55.5,sbro_heuristic_only_unvalidated,single_source
2019,401121938,47.0,27.5,19.5,cross_validated_vs_cfbd,source_conflict
2019,401119263,45.5,45.5,0.0,cross_validated_vs_cfbd,verified
2019,401114201,75.5,75.5,0.0,cross_validated_vs_cfbd,verified
2019,401114258,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401114348,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2019,401119264,69.5,69.5,0.0,cross_validated_vs_cfbd,verified
2019,401121940,75.0,75.0,0.0,cross_validated_vs_cfbd,verified
2019,401114356,60.5,60.5,0.0,cross_validated_vs_cfbd,verified
2019,401121943,59.0,58.5,0.5,cross_validated_vs_cfbd,verified
2019,401114350,72.0,72.0,0.0,cross_validated_vs_cfbd,verified
2019,401121947,55.0,2.0,53.0,sbro_heuristic_only_unvalidated,single_source
2019,401114341,63.0,62.5,0.5,cross_validated_vs_cfbd,verified
2019,401114166,68.5,68.5,0.0,cross_validated_vs_cfbd,verified
2019,401119273,54.0,53.5,0.5,cross_validated_vs_cfbd,verified
2019,401119272,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2019,401119274,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2019,401119275,73.5,73.5,0.0,cross_validated_vs_cfbd,verified
2019,401121949,69.5,69.5,0.0,cross_validated_vs_cfbd,verified
2019,401114342,63.0,63.0,0.0,cross_validated_vs_cfbd,verified
2019,401119280,65.0,65.5,0.5,cross_validated_vs_cfbd,verified
2019,401119277,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401119279,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2019,401121952,64.5,63.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401117882,52.5,53.0,0.5,cross_validated_vs_cfbd,verified
2019,401114196,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401119282,54.5,54.5,0.0,cross_validated_vs_cfbd,verified
2019,401119285,58.0,58.5,0.5,cross_validated_vs_cfbd,verified
2019,401119284,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401121956,42.5,42.5,0.0,cross_validated_vs_cfbd,verified
2019,401114289,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401119281,47.5,47.5,0.0,cross_validated_vs_cfbd,verified
2019,401114287,51.5,51.5,0.0,cross_validated_vs_cfbd,verified
2019,401114329,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2019,401119286,61.0,61.0,0.0,cross_validated_vs_cfbd,verified
2019,401121957,50.5,50.0,0.5,cross_validated_vs_cfbd,verified
2019,401119288,65.5,65.0,0.5,cross_validated_vs_cfbd,verified
2019,401119292,59.5,59.0,0.5,cross_validated_vs_cfbd,verified
2019,401114357,62.0,62.0,0.0,cross_validated_vs_cfbd,verified
2019,401119287,42.0,,,,single_source
2019,401119289,45.5,45.5,0.0,cross_validated_vs_cfbd,verified
2019,401119290,52.0,53.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401119291,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2019,401114345,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2019,401110809,62.5,37.0,25.5,sbro_heuristic_only_unvalidated,single_source
2019,401112471,55.0,40.0,15.0,cross_validated_vs_cfbd,source_conflict
2019,401112470,50.5,,,,single_source
2019,401112449,64.0,64.0,0.0,cross_validated_vs_cfbd,verified
2019,401117534,44.5,45.0,0.5,cross_validated_vs_cfbd,verified
2019,401117527,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401112459,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2019,401112464,58.5,28.5,30.0,sbro_heuristic_only_unvalidated,single_source
2019,401114263,55.5,39.5,16.0,cross_validated_vs_cfbd,source_conflict
2019,401116697,50.0,14.5,35.5,sbro_heuristic_only_unvalidated,single_source
2019,401117510,54.5,24.5,30.0,sbro_heuristic_only_unvalidated,single_source
2019,401117511,66.5,17.0,49.5,sbro_heuristic_only_unvalidated,single_source
2019,401112085,41.5,42.0,0.5,cross_validated_vs_cfbd,verified
2019,401112096,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401112201,65.5,65.5,0.0,cross_validated_vs_cfbd,verified
2019,401112143,52.5,52.5,0.0,cross_validated_vs_cfbd,verified
2019,401117857,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401110721,60.5,60.5,0.0,cross_validated_vs_cfbd,verified
2019,401112139,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2019,401114245,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401121935,49.0,49.0,0.0,cross_validated_vs_cfbd,verified
2019,401114240,63.5,66.0,2.5,cross_validated_vs_cfbd,source_conflict
2019,401112073,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401114243,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2019,401114241,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401128468,58.5,,,,single_source
2019,401114154,63.5,35.0,28.5,sbro_heuristic_only_unvalidated,single_source
2019,401112115,76.5,47.0,29.5,sbro_heuristic_only_unvalidated,single_source
2019,401117862,68.5,40.5,28.0,sbro_heuristic_only_unvalidated,single_source
2019,401112438,56.0,33.5,22.5,sbro_heuristic_only_unvalidated,single_source
2019,401114250,52.0,30.5,21.5,sbro_heuristic_only_unvalidated,single_source
2019,401117498,57.5,14.0,43.5,sbro_heuristic_only_unvalidated,single_source
2019,401121936,46.5,7.0,39.5,sbro_heuristic_only_unvalidated,single_source
2019,401117499,58.0,31.5,26.5,sbro_heuristic_only_unvalidated,single_source
2019,401112482,65.5,65.5,0.0,cross_validated_vs_cfbd,verified
2019,401112496,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401112510,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2019,401112444,65.5,39.5,26.0,sbro_heuristic_only_unvalidated,single_source
2019,401110799,49.0,49.5,0.5,cross_validated_vs_cfbd,verified
2019,401112144,46.0,46.0,0.0,cross_validated_vs_cfbd,verified
2019,401112246,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2019,401114255,66.5,66.5,0.0,cross_validated_vs_cfbd,verified
2019,401117514,45.0,45.0,0.0,cross_validated_vs_cfbd,verified
2019,401117521,60.0,60.0,0.0,cross_validated_vs_cfbd,verified
2019,401112234,47.0,45.5,1.5,cross_validated_vs_cfbd,source_conflict
2019,401110784,62.0,61.5,0.5,cross_validated_vs_cfbd,verified
2019,401110782,42.5,35.5,7.0,cross_validated_vs_cfbd,source_conflict
2019,401110777,52.5,52.0,0.5,cross_validated_vs_cfbd,verified
2019,401117867,62.5,62.5,0.0,cross_validated_vs_cfbd,verified
2019,401117506,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401112463,47.5,47.0,0.5,cross_validated_vs_cfbd,verified
2019,401112140,64.0,64.0,0.0,cross_validated_vs_cfbd,verified
2019,401112147,57.0,57.0,0.0,cross_validated_vs_cfbd,verified
2019,401117516,46.5,46.5,0.0,cross_validated_vs_cfbd,verified
2019,401112480,47.5,48.0,0.5,cross_validated_vs_cfbd,verified
2019,401114285,43.5,44.0,0.5,cross_validated_vs_cfbd,verified
2019,401112196,47.5,47.5,0.0,cross_validated_vs_cfbd,verified
2019,401117508,53.0,53.0,0.0,cross_validated_vs_cfbd,verified
2019,401114219,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401112451,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2019,401114260,49.0,49.0,0.0,cross_validated_vs_cfbd,verified
2019,401114283,46.0,46.5,0.5,cross_validated_vs_cfbd,verified
2019,401117891,61.5,62.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401110793,68.5,67.0,1.5,cross_validated_vs_cfbd,source_conflict
2019,401114269,47.0,47.5,0.5,cross_validated_vs_cfbd,verified
2019,401112077,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401117880,57.5,58.0,0.5,cross_validated_vs_cfbd,verified
2019,401117528,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2019,401114179,36.5,36.5,0.0,cross_validated_vs_cfbd,verified
2019,401114297,44.5,44.5,0.0,cross_validated_vs_cfbd,verified
2019,401112445,54.5,,,,single_source
2019,401112146,59.5,59.5,0.0,cross_validated_vs_cfbd,verified
2019,401112124,64.0,64.0,0.0,cross_validated_vs_cfbd,verified
2019,401112487,68.5,68.5,0.0,cross_validated_vs_cfbd,verified
2019,401114170,54.0,54.0,0.0,cross_validated_vs_cfbd,verified
2019,401112447,59.0,59.0,0.0,cross_validated_vs_cfbd,verified
2019,401110775,59.5,45.0,14.5,cross_validated_vs_cfbd,source_conflict
2019,401110787,54.0,53.5,0.5,cross_validated_vs_cfbd,verified
2019,401114261,44.5,44.0,0.5,cross_validated_vs_cfbd,verified
2019,401121948,45.0,45.0,0.0,cross_validated_vs_cfbd,verified
2019,401112194,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401114291,42.0,42.0,0.0,cross_validated_vs_cfbd,verified
2019,401114229,63.0,44.0,19.0,cross_validated_vs_cfbd,source_conflict
2019,401117213,63.0,63.0,0.0,cross_validated_vs_cfbd,verified
2019,401114271,47.0,47.0,0.0,cross_validated_vs_cfbd,verified
2019,401110815,65.5,64.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401114274,69.5,69.5,0.0,cross_validated_vs_cfbd,verified
2019,401112479,61.0,61.0,0.0,cross_validated_vs_cfbd,verified
2019,401112218,42.0,41.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401112227,46.5,46.5,0.0,cross_validated_vs_cfbd,verified
2019,401114155,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401110822,61.5,61.5,0.0,cross_validated_vs_cfbd,verified
2019,401119269,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401112162,50.0,50.0,0.0,cross_validated_vs_cfbd,verified
2019,401110818,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2019,401117883,51.5,52.0,0.5,cross_validated_vs_cfbd,verified
2019,401117533,44.0,44.0,0.0,cross_validated_vs_cfbd,verified
2019,401114276,42.5,43.0,0.5,cross_validated_vs_cfbd,verified
2019,401110814,64.5,,,,single_source
2019,401117215,44.5,44.5,0.0,cross_validated_vs_cfbd,verified
2019,401114159,56.5,56.0,0.5,cross_validated_vs_cfbd,verified
2019,401117512,58.0,58.0,0.0,cross_validated_vs_cfbd,verified
2019,401114186,62.0,62.5,0.5,cross_validated_vs_cfbd,verified
2019,401110804,48.0,48.0,0.0,cross_validated_vs_cfbd,verified
2019,401110803,61.0,60.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401117865,55.0,55.0,0.0,cross_validated_vs_cfbd,verified
2019,401114266,51.5,51.0,0.5,cross_validated_vs_cfbd,verified
2019,401114248,57.0,57.5,0.5,cross_validated_vs_cfbd,verified
2019,401110796,63.0,63.0,0.0,cross_validated_vs_cfbd,verified
2019,401114222,59.5,58.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401110825,55.5,55.5,0.0,cross_validated_vs_cfbd,verified
2019,401110781,63.0,61.5,1.5,cross_validated_vs_cfbd,source_conflict
2019,401117502,64.5,64.0,0.5,cross_validated_vs_cfbd,verified
2019,401114165,63.5,27.5,36.0,sbro_heuristic_only_unvalidated,single_source
2019,401112465,51.5,51.0,0.5,cross_validated_vs_cfbd,verified
2019,401114221,60.5,60.5,0.0,cross_validated_vs_cfbd,verified
2019,401114275,54.5,,,,single_source
2019,401112242,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401114278,46.5,46.0,0.5,cross_validated_vs_cfbd,verified
2019,401112118,77.5,77.5,0.0,cross_validated_vs_cfbd,verified
2019,401117886,56.5,57.0,0.5,cross_validated_vs_cfbd,verified
2019,401112197,36.5,35.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401114293,64.5,63.5,1.0,cross_validated_vs_cfbd,source_variance
2019,401114270,59.5,59.0,0.5,cross_validated_vs_cfbd,verified
2019,401114204,59.5,60.0,0.5,cross_validated_vs_cfbd,verified
2019,401121954,69.0,69.0,0.0,cross_validated_vs_cfbd,verified
2019,401112109,44.0,44.0,0.0,cross_validated_vs_cfbd,verified
2019,401117532,71.0,71.0,0.0,cross_validated_vs_cfbd,verified
2019,401112099,49.0,48.5,0.5,cross_validated_vs_cfbd,verified
2019,401114200,78.0,78.5,0.5,cross_validated_vs_cfbd,verified
2019,401112453,48.5,48.5,0.0,cross_validated_vs_cfbd,verified
2019,401112101,67.5,67.0,0.5,cross_validated_vs_cfbd,verified
2019,401110828,62.5,62.5,0.0,cross_validated_vs_cfbd,verified
2019,401112485,62.5,63.0,0.5,cross_validated_vs_cfbd,verified
2019,401114344,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401112125,72.5,72.5,0.0,cross_validated_vs_cfbd,verified
2019,401114235,51.0,51.0,0.0,cross_validated_vs_cfbd,verified
2019,401114228,65.5,65.5,0.0,cross_validated_vs_cfbd,verified
2019,401110778,57.5,57.0,0.5,cross_validated_vs_cfbd,verified
2019,401114207,43.5,43.5,0.0,cross_validated_vs_cfbd,verified
2019,401110785,55.5,55.0,0.5,cross_validated_vs_cfbd,verified
2019,401112159,60.0,60.5,0.5,cross_validated_vs_cfbd,verified
2019,401114210,49.0,48.5,0.5,cross_validated_vs_cfbd,verified
2019,401110783,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2019,401117871,54.0,54.5,0.5,cross_validated_vs_cfbd,verified
2019,401112473,61.0,61.0,0.0,cross_validated_vs_cfbd,verified
2019,401114203,64.0,64.5,0.5,cross_validated_vs_cfbd,verified
2019,401117214,49.5,49.0,0.5,cross_validated_vs_cfbd,verified
2019,401112110,59.0,60.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401112116,71.5,71.0,0.5,cross_validated_vs_cfbd,verified
2019,401112137,62.0,62.0,0.0,cross_validated_vs_cfbd,verified
2019,401110730,58.5,58.5,0.0,cross_validated_vs_cfbd,verified
2019,401112435,57.5,57.5,0.0,cross_validated_vs_cfbd,verified
2019,401112136,56.0,57.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401117864,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401112248,50.0,50.0,0.0,cross_validated_vs_cfbd,verified
2019,401112483,53.5,54.0,0.5,cross_validated_vs_cfbd,verified
2019,401112151,52.0,52.0,0.0,cross_validated_vs_cfbd,verified
2019,401112490,59.0,58.0,1.0,cross_validated_vs_cfbd,source_variance
2019,401117501,53.5,53.5,0.0,cross_validated_vs_cfbd,verified
2019,401112454,56.0,56.0,0.0,cross_validated_vs_cfbd,verified
2019,401110806,63.0,63.0,0.0,cross_validated_vs_cfbd,verified
2019,401117872,65.0,65.0,0.0,cross_validated_vs_cfbd,verified
2019,401110807,60.0,60.5,0.5,cross_validated_vs_cfbd,verified
